"Id","Regiao","Prima","CustoProduto","Pmaquinabase","Pmaquina1","Pmaquina2","Pmaquina3","Cmaquina1","Cmaquina2","Cmaquina3","Resposta"
3628,"555",2901,54561,1116.7,1997.28,2049.66,2153.88,1173.4813559322,1116.7,1088.16222007552,0
2988,"557",1833,38390,2763.74,4852.42,6120.64,6392.34,2886.42458167773,2763.74,2191.08250947613,0
3310,"558",1383,25659,522.82,1054.03,965.61,1026.81,555.956135706962,522.82,570.694135934798,0
3310,"554",2321,14971,653.53,1051.36,1374.82,1578.61,750.402956968912,653.53,499.771097889178,0
1346,"555",2485,79286,2671.58,4046.77,4889.41,5118.23,2796.60754639108,2671.58,2211.16040516136,0
994,"552",1194,32349,541.48,1098.7,1075.51,1129.22,568.521023142509,541.48,553.155317942186,0
1795,"558",2152,30400,503.26,854.02,781.96,850.25,547.210618190189,503.26,549.636944600747,0
3958,"552",1477,52852,1260.1,1283.45,1294.23,1324.34,1289.41597243148,1260.1,1249.60427821948,2
3121,"560",1690,44042,958.28,1300.18,1326.66,1387.88,1002.50075105905,958.28,939.152827702652,0
3310,"557",2816,65717,1948.79,4325.16,5863.08,6187.79,2056.71818806839,1948.79,1437.61104341063,0
1566,"558",1548,26879,518.86,963.98,926.77,975.98,546.41063349051,518.86,539.692332293881,0
3310,"554",3389,53217,843.5,1893.67,2130.09,2301.35,911.31770253839,843.5,749.879415893225,0
3689,"555",1789,24553,540.48,1059.11,972.2,1035.85,575.865262291709,540.48,588.796310224234,0
1481,"554",4108,71997,1700.92,3469.22,4019.69,4231.3,1790.4621490712,1700.92,1467.99023865024,0
3310,"556",5803,36503,971.49,1251.42,1497.77,1604.22,1040.53605546913,971.49,811.701406624515,0
2819,"554",2901,27031,638.84,1234.15,1168.33,1267.29,692.951087107239,638.84,674.830215778077,0
1875,"553",1749,35106,1094.48,1667.5,1798.28,1907.82,1161.14889427675,1094.48,1014.88388904954,0
3310,"556",1618,34629,1332.6,2191.82,2623.96,2810.12,1427.1429107151,1332.6,1113.13409198311,0
2600,"552",3474,50843,1332.04,1540.03,1870.06,1980.95,1411.02672534571,1332.04,1096.96029068586,0
3453,"553",2237,40988,1385.28,2605.67,3224.21,3422.83,1470.61697048269,1385.28,1119.52463940004,0
3827,"553",994,23642,644.96,1127.58,1435.63,1599.78,718.704755960798,644.96,506.567846032752,2
2754,"558",1443,22250,1270.82,1711.46,2229.35,2229.35,1270.82,1270.82,975.601676363066,0
761,"556",3674,81876,1521.91,2688.72,3666.65,3993.45,1657.55430420138,1521.91,1116.00230597412,0
3774,"556",1790,46599,874.95,1300.13,1392.69,1453.94,913.429982982573,874.95,816.799677961355,2
1490,"554",1810,40192,745.77,1598.12,1709.09,1797.29,784.256512705592,745.77,697.347683504087,0
1395,"554",1672,19622,826.14,1988.32,2152.6,2354.97,903.806984948434,826.14,763.091463718294,0
4075,"554",1645,73186,1165.05,1612.93,1348.45,1430.61,1236.03558196448,1165.05,1393.55860172791,3
3310,"554",1443,22063,535.05,1035.03,1030.89,1155.44,599.693635596426,535.05,537.198732648488,0
391,"558",1747,20093,1116.03,2041.61,2002.46,2333.83,1300.71227135623,1116.03,1137.84944932733,0
924,"555",1900,37344,919.93,1400.46,1539.81,1603.21,957.807116007819,919.93,836.678010793539,0
3419,"553",1168,24970,532.56,924.39,978.86,989.55,538.376016999366,532.56,502.924972314733,0
960,"552",969,24338,915.85,1393.91,1382.61,1472.46,975.367233710157,915.85,923.335194668055,0
3644,"554",1876,44329,1474.62,1695.95,1951.64,2131.8,1610.74527884241,1474.62,1281.42576960915,0
101,"559",1829,27917,1085.15,1324.04,1485.26,1655.46,1209.50030230397,1085.15,967.360600837564,1
2633,"556",1688,22567,696.29,1114.35,1085.45,1165.69,747.762025058731,696.29,714.828653093187,0
3744,"559",1429,67064,947.64,1382.04,1438.64,1522.01,1002.55627286882,947.64,910.357271867875,2
1775,"552",2057,68440,1616.35,2090.47,2121.01,2204.34,1679.8529752335,1616.35,1593.07649869638,0
316,"560",1910,28583,1230.11,2412.78,2667.17,2844.33,1311.81693566589,1230.11,1112.78426414514,0
3955,"557",1194,30976,490.96,977.09,910.06,976.99,527.067457530273,490.96,527.121405621607,2
3310,"554",1833,55337,1847.74,2554.69,3246.84,3454.84,1966.11045250151,1847.74,1453.84524663981,0
3310,"553",1939,38492,1066.4,1854.17,2083.63,2247.32,1150.17639792094,1066.4,948.962573969467,0
2270,"560",1028,54854,2164.18,2753.26,2454.11,2599.37,2292.2788980934,2164.18,2427.9882429068,0
768,"558",2652,56314,2134.45,3140.52,4063.92,4462.39,2343.73421118034,2134.45,1649.46232061655,0
2827,"553",2711,38540,1502.75,2864.69,3192.13,3459.9,1628.80732457638,1502.75,1348.60199850883,0
3310,"558",3498,20520,930.05,1506.75,1655.21,1925.16,1081.73286652449,930.05,846.63144706714,0
3310,"555",1443,22063,1732.98,2276.53,2919.42,3411.42,2025.03327085517,1732.98,1351.35779004049,0
3119,"556",1223,21930,918.51,1447.79,1591.27,1729.37,998.223832976176,918.51,835.690733125114,0
1157,"553",2555,35707,1369.37,1989.17,2445.18,2657.85,1488.47121868329,1369.37,1113.99149465479,0
1530,"552",1514,34933,1075.76,1834.35,1936.46,2092.66,1162.53365501998,1075.76,1019.03491732336,0
3139,"552",1688,22567,984,1461.17,1417.66,1517.77,1053.48650593231,984,1014.20035833698,0
1066,"554",2536,30691,1244.39,1971.97,2260.05,2477.26,1363.98644782195,1244.39,1085.77232729364,0
2599,"558",1582,16087,1743.77,2352.49,2727.98,3077.16,1966.97163952815,1743.77,1503.75057269481,0
2998,"553",1168,24970,743.95,1404.01,1561.26,1660.77,791.367127512394,743.95,669.01940708146,0
1944,"559",1508,34482,622.08,993.72,1087.1,1157.22,662.205333088032,622.08,568.644409529942,0
4067,"30",1226,19925,409.78,855.7,695.45,759,447.225566180171,409.78,504.204106693508,3
3357,"555",1666,35243,1759.5,2764.69,3208.19,3417.17,1874.11300920457,1759.5,1516.26682179048,0
2625,"554",2057,73727,1887.31,2084.72,2312.25,2436.54,1988.75826895881,1887.31,1701.59494137745,0
4068,"556",1833,36560,1013.17,1517.76,1523.75,1624.67,1080.27360387203,1013.17,1009.18713647252,3
2173,"554",3438,23782,1314.17,2034.61,2361.89,2632.89,1464.95605269509,1314.17,1132.069412081,0
3441,"553",2057,21237,1258.86,3354.7,3987.14,4263.19,1346.01728642586,1258.86,1059.17967314917,0
2967,"553",1482,33169,477.24,1070.56,990.65,1050.09,505.874881744309,477.24,515.736187755514,0
3310,"558",2862,16554,624.23,1096.71,1246.41,1407.74,705.02767163293,624.23,549.256892435073,0
553,"556",2536,33921,2897.81,3842.53,5320.61,5628.32,3065.4007678067,2897.81,2092.79046186434,0
162,"560",6001,41629,3286.73,3694.31,4924.52,5169.99,3450.56192942662,3286.73,2465.66152768189,0
1646,"556",1954,87964,1555.69,1903.76,2288.58,2384.37,1620.80441378497,1555.69,1294.10393973556,0
1019,"552",5522,63102,997.32,1907.82,1891.44,2025.98,1068.26035909149,997.32,1005.95685953559,0
3915,"560",950,34869,593.78,1232.94,1194.72,1230.1,611.363983192714,593.78,612.775473081559,2
751,"554",2634,40356,1160.49,1562.68,1955.16,2149.43,1275.79943365249,1160.49,927.53253605843,0
4052,"560",2452,38595,865.63,1764.46,1458.48,1582.32,939.130918216225,865.63,1047.23377063792,3
1081,"559",3145,54228,1471.01,2211.41,2622.37,2850.41,1598.92830306173,1471.01,1240.48331246163,0
1641,"554",5880,27032,941.16,1420.78,1647.77,1895.21,1082.4907866996,941.16,811.509679627618,0
1228,"555",2417,26975,531.4,1068.27,990.58,1088.14,583.736392820368,531.4,573.077063942337,0
2154,"555",4093,44551,883.23,1098.87,1613.09,1821.88,997.550708515954,883.23,601.67439516704,0
4121,"552",931,47755,920.16,1673.77,1545.68,1604.67,955.277384193365,920.16,996.413360592102,3
175,"560",1842,48352,1311.62,1983.06,2227.36,2372.42,1397.04112509877,1311.62,1167.75966040514,0
383,"556",1703,48629,941.11,1625.68,1824.6,1940.25,1000.76108599145,941.11,838.509100515182,0
3310,"556",1910,15959,415.56,840.07,847.74,966.11,473.584674074598,415.56,411.800185434213,0
3310,"555",3820,23348,809.72,1239.2,1476.37,1704.23,934.690569166266,809.72,679.643330601408,0
1849,"30",1399,50763,600.24,1224.05,1161.37,1217.76,629.384487630988,600.24,632.635397849092,0
3310,"554",2536,32908,1404.01,1765.81,2162.3,2299.55,1493.12824099339,1404.01,1146.5637969292,0
4102,"560",1837,44869,892.69,1420.96,1310.35,1444.6,984.149253252948,892.69,968.044249551647,3
1304,"557",1623,18675,878.2,1453.77,1659.56,1913.48,1012.56847357131,878.2,769.300786955579,0
2102,"558",2238,80323,1466.18,2073.61,2459.22,2632.12,1569.26249038313,1466.18,1236.28040996739,0
3479,"555",3449,26211,728.57,3221.46,4142.53,4451.53,782.915564184206,728.57,566.576249828004,0
1946,"553",1460,23725,674.45,1333.89,1408.15,1521.61,728.793001100735,674.45,638.882299826013,0
1638,"553",2057,64804,1172.33,2064.52,2532.67,2666.43,1234.24523601575,1172.33,955.631302775332,0
3393,"560",1688,40345,980.19,1619.29,1771.61,1872.09,1035.78321250162,980.19,895.914939010279,0
3637,"557",4193,22098,1328.68,2737.9,4007.18,4262.95,1413.48689252791,1328.68,907.818708418389,0
3310,"557",1645,75798,1211.4,1847.43,1842.53,1905.77,1252.97812138744,1211.4,1214.62158119542,0
3310,"553",1280,8753,405.99,788.42,866.77,1022.77,479.059487868754,405.99,369.291318112071,0
1817,"554",2634,29238,1735.33,2534.02,2951.93,3158.84,1856.96470349907,1735.33,1489.65623392154,0
3114,"559",6107,54021,1896.24,2616.38,3067.94,3233.32,1998.45848249966,1896.24,1617.13866998703,0
941,"552",2908,43546,717.84,1558.52,1619.42,1950.14,864.438192439268,717.84,690.844868409677,0
2479,"556",5184,80586,1327.53,2205.24,2682.2,2836.01,1403.65683218999,1327.53,1091.4630740437,0
2372,"553",1817,38863,973.1,2044.5,2551.51,2771.28,1056.91632327524,973.1,779.735509561005,0
2115,"554",1765,30180,877.43,1366.25,1393.76,1517.58,955.379849758926,877.43,860.111308618414,0
2775,"556",2057,76052,2153.46,3489.7,4246.53,4371.9,2217.03644481494,2153.46,1769.66355165276,0
1190,"552",2634,40507,1491.64,1867.67,2063.26,2308.28,1668.77794325485,1491.64,1350.23762337272,0
2508,"560",3270,79332,793.3,1727.27,1758.9,1866.81,841.969624765478,793.3,779.03422081983,0
3504,"556",2224,66617,1648.95,2418.46,3506.34,3797.43,1785.84284424785,1648.95,1137.3453849313,0
2979,"559",1294,46442,726.23,963.38,1230.98,1275.41,752.441960308047,726.23,568.356478090627,0
171,"554",1460,24970,633.4,1294.88,1287.93,1417.38,697.06311057278,633.4,636.817988555279,0
4077,"554",1890,22176,760.92,1258.54,1040.3,1143.91,836.70479400173,760.92,920.550088243776,3
558,"560",2031,43190,881.36,1037.88,1242.88,1287.83,913.235267121524,881.36,735.988926364573,0
3310,"554",2536,19735,1040.42,3883.62,5210.51,5532.53,1104.72004901632,1040.42,775.470332155586,0
3310,"554",3366,53012,1099.86,2341.65,2558.89,2740.25,1177.81200637777,1099.86,1006.48608146501,0
3310,"552",1327,40496,1632.44,2685.56,3055.2,3226.9,1724.1819311338,1632.44,1434.93570515842,0
328,"556",3291,33570,816.84,1800.09,1845.78,1990.27,880.783271462471,816.84,796.620136527647,0
3310,"557",3145,75406,1399.22,2962.5,3189.19,3495.39,1533.56168676059,1399.22,1299.76240048414,0
2657,"555",2101,26771,1920.33,2434.94,3000.74,3309.77,2118.09441141185,1920.33,1558.24507628118,0
3117,"558",1903,19482,877.31,1366.02,1338.4,1485.85,973.962241108786,877.31,895.414678870293,0
1434,"553",1890,12544,1171.8,2320.29,2677.59,2985.95,1306.74831098114,1171.8,1015.43396188363,0
2614,"555",3701,75058,1779.29,2454.22,3296.72,3496.29,1887.00096887209,1779.29,1324.57991694775,0
3145,"554",2652,51650,868.87,1573.21,1447.05,1523.15,914.563657441001,868.87,944.621797933727,0
2333,"556",1896,20334,2424.61,2988.76,3394.38,3641.18,2600.89955744495,2424.61,2134.87511227382,0
631,"554",2199,19152,718.98,975.35,994.19,1144.14,827.421093754715,718.98,705.355257043422,0
1782,"556",4784,110429,2555.14,4968.46,6058.25,6399.3,2698.98195056328,2555.14,2095.5079246317,0
855,"556",3000,43132,1954,2898.17,3689.45,3996.95,2116.85760750247,1954,1534.92368239168,0
1495,"555",2035,35388,621.69,1077.93,1016.76,1072.38,655.698416735513,621.69,659.091921102325,0
649,"553",3709,37603,777.22,1473.25,1722.48,1918.02,865.451851051972,777.22,664.762066903534,0
199,"554",1370,33848,841.62,1392.18,1528.57,1601.3,881.664631649188,841.62,766.524615555716,0
2186,"553",1989,23642,697.98,1402.2,1400.83,1583.03,788.763289906698,697.98,698.662618590407,0
2076,"558",2121,40615,771.36,1262.19,1098.14,1232.13,865.477805015754,771.36,886.592673429617,0
2785,"553",3634,39956,1349.18,2482.59,2897.08,3116.33,1451.28546999047,1349.18,1156.15059860273,0
2969,"560",2651,51818,795.79,1838.44,1807.02,1997.39,879.626671591903,795.79,809.626992285642,0
379,"553",2029,24339,945.59,1667.77,2072.6,2381.94,1086.72133774004,945.59,760.892904709061,0
1187,"558",1460,19156,972.98,1249.91,1498.49,1711.39,1111.21745370339,972.98,811.575273642133,0
2353,"556",5073,30412,1279.62,1957.45,2367.91,2679.34,1447.91696086422,1279.62,1057.80716707983,0
1554,"554",2744,10905,528.58,1029.85,1111.96,1384.81,658.281655635095,528.58,489.548286808878,0
3435,"554",1483,31901,583.81,1064.34,1010.31,1084.06,626.42661024834,583.81,615.03136205719,0
3891,"559",1268,32908,1235.91,1823.77,1674.6,1799.21,1327.87628753135,1235.91,1346.00237710498,2
1617,"553",1876,33592,626.93,1296.06,1024.56,1100.26,673.250958265011,626.93,793.061310025767,0
528,"557",1606,32830,630.57,1432.28,1304.59,1384.67,669.276448462736,630.57,692.288611441143,0
3310,"30",2924,88841,634.13,1768.44,1586.98,1705.88,681.640401517347,634.13,706.638304956584,0
1059,"557",1935,23088,1170.67,1833.9,1780.02,1966.97,1293.62185250728,1170.67,1206.10538814171,0
3310,"554",2462,44563,1001.23,1378.15,1458.22,1598.27,1097.38988088217,1001.23,946.253051322846,0
3270,"554",1618,31963,787.06,1222.87,1249.7,1357.87,855.18537424982,787.06,770.162488757302,0
2948,"554",1743,19906,1219.15,2141.75,2806.37,3059.98,1329.32386570552,1219.15,930.424182306681,0
2743,"552",6521,149116,2403.74,3182.32,4001.56,4283.28,2572.96940873059,2403.74,1911.62193664471,0
3656,"553",1900,43627,798.61,1175.63,1269.4,1349.47,848.983958326769,798.61,739.617042933669,0
3264,"559",1852,32312,767.38,2467.6,2885.28,3009.42,800.396744718017,767.38,656.292244773471,0
2898,"557",1412,26951,582.36,1112.81,1173,1281.25,636.102941176471,582.36,552.477435294118,0
2649,"553",2555,48312,559.78,1607.83,1479.27,1597.33,604.455837947095,559.78,608.42920994815,0
1158,"554",1854,26251,616.56,961.83,1147.56,1183.45,635.842946774025,616.56,516.771153403744,0
1736,"558",2935,28624,1057.77,1759.31,2153.84,2314.99,1136.91219974557,1057.77,864.012804433013,0
1129,"553",2113,51718,854.9,1125.41,1265.79,1369.71,925.086372147039,854.9,760.088963414152,0
3310,"554",4877,125442,3792.12,4084.87,4733,4956.19,3970.94173310796,3792.12,3272.83271168392,0
3192,"553",1749,20520,503.59,877.05,884.1,983.52,560.220378690193,503.59,499.574267051238,0
3310,"555",1623,16121,507.57,1013.06,977.87,1177.78,611.334629961038,507.57,525.835606164419,0
3495,"558",1733,28212,1015.81,1858.17,1920.33,2040.69,1079.47764649826,1015.81,982.928802705785,0
1418,"556",2195,16423,648.06,1058.49,1119.51,1506.65,872.166929281561,648.06,612.736848621272,0
3776,"557",1482,35649,634.32,1033.54,1067.78,1129.07,670.729628200566,634.32,613.979558335987,2
549,"552",1846,36055,1257.88,1725.22,1915.57,2026.55,1330.75623130452,1257.88,1132.88458975657,0
1319,"558",2940,24650,1011.4,1309.31,1691.1,1933.07,1156.1155449116,1011.4,783.061991603099,0
3098,"557",2551,29632,855.49,1391.72,1511.04,1671.55,946.36429843022,855.49,787.935820891571,0
2025,"554",2263,32934,1101.82,1784.14,2009.21,2144.41,1175.96160988647,1101.82,978.395058157186,0
1993,"553",1223,20979,482.73,1634.9,1569.63,1698.05,522.22477685824,482.73,502.803384874142,0
1108,"554",3669,82027,1101.66,2285.24,2537.41,2654.48,1152.48794510938,1101.66,992.176076550498,0
2252,"553",1493,32349,975.65,1805.07,2156.22,2361.28,1068.43588873121,975.65,816.761065893091,0
205,"556",1933,21844,653.76,1281.53,1343.81,1510.12,734.669373795403,653.76,623.460945222911,0
945,"556",3561,70677,1885.71,3131.99,3828.41,4032.04,1986.00937423108,1885.71,1542.68348032212,0
4166,"558",2321,27235,562.29,882.63,797.47,843.95,595.062692640475,562.29,622.335664915295,3
2510,"556",1514,51028,2012.99,2792.91,4328.33,4618.13,2147.76819436134,2012.99,1298.90740791483,0
3254,"553",3572,59235,744.62,1708.95,1733.74,1840.43,790.442042405436,744.62,733.972999988464,0
3310,"30",2634,38254,1667.43,2067.38,2521.39,2726.57,1803.11836530644,1667.43,1367.1869220549,0
686,"556",3145,57688,1029.12,2004.77,2389.79,2698.86,1162.21542612531,1029.12,863.318074977299,0
203,"552",3294,88021,1215.66,2127.56,2298.6,3810.36,2015.184128426,1215.66,1125.20211850692,0
144,"552",2224,45528,1600.21,1953.65,2174.17,2261.77,1664.68444128104,1600.21,1437.90516219983,1
1568,"554",3572,79814,978.83,1808.81,2351.83,2493.87,1037.94694858897,978.83,752.825456049119,0
2183,"559",1962,34961,1423.16,1977.08,2483.68,2628.2,1505.97062101398,1423.16,1132.87588288346,0
1519,"552",1669,24229,767.24,1120.81,1173.74,1270.19,830.286584422445,767.24,732.641184930223,0
4066,"552",3587,87197,1462.96,2312.96,2157.07,2547.5,1727.75598381137,1462.96,1568.68713653243,3
181,"558",1765,26951,899.7,1312.02,1317.63,1475.12,1007.23682976253,899.7,895.869397327019,0
80,"556",2908,34813,1300.82,2447.1,2968.55,3173.63,1390.68615202708,1300.82,1072.32036583517,1
3310,"553",2014,12969,1113.45,2071.39,2501.59,2804.83,1248.42118952346,1113.45,921.969305721561,0
675,"559",4723,76748,2727.49,3286.38,4419.58,4498.65,2776.28708802646,2727.49,2028.14941379045,0
996,"553",1719,24957,1005.41,1692.55,1982.02,2284.08,1158.63456110433,1005.41,858.571909213832,0
2140,"556",1335,19000,553.5,923.49,982.63,1056.75,595.250628415579,553.5,520.187369610128,0
2073,"560",2651,54367,1662.07,2975.8,3719.77,3966.19,1772.17554131035,1662.07,1329.64885086981,0
3730,"556",2935,74260,1174.81,1734.84,1805.01,1915.66,1246.82773203473,1174.81,1129.13910748417,0
3524,"556",2935,28624,1091.48,1547.29,1799.42,1921.09,1165.28176479088,1091.48,938.544691734003,0
3581,"556",3145,90594,1118.35,3051.64,3210.9,3398.61,1183.72901476222,1118.35,1062.88006291071,0
3310,"553",2651,57308,1016.18,1823.52,2087.08,2353.74,1146.01429422926,1016.18,887.855067175192,0
420,"560",1790,60647,865.93,2965.5,3617.99,3774.58,903.408262433008,865.93,709.762994093405,0
3329,"559",2198,88336,1219.92,2530.91,2093.49,2205.48,1285.17889342677,1219.92,1474.81369731883,0
1962,"556",1790,44177,589.08,1292.53,1076.87,1127.01,616.508075069414,589.08,707.052450527919,0
3310,"556",4025,36986,1901.68,2526.55,2993.66,3189.39,2026.01470280526,1901.68,1604.95500624653,0
1811,"558",3675,53288,1204.57,1562.55,1888.23,2050.85,1308.31116151104,1204.57,996.806985113042,0
3151,"553",1688,22591,949.33,1725.15,1842.5,2097.74,1080.83989915875,949.33,888.866566892809,0
2281,"559",3833,37006,1151.93,2064.39,2453.28,2756.05,1294.09471258886,1151.93,969.327909044218,0
2811,"560",4216,113685,1389.69,2354.8,2347.68,2473.98,1464.45225337354,1389.69,1393.90462584339,0
3310,"558",1382,10657,623.3,1286.17,1385.48,1682.94,757.121360106245,623.3,578.622398735456,0
3310,"552",5073,30412,3294.66,3785.25,5011.22,5303.95,3487.11729020079,3294.66,2488.63784966535,0
4,"555",2238,58449,2218.16,3163.57,4220.16,4350.34,2286.58396231423,2218.16,1662.80530387473,1
3710,"30",3380,77242,1271.09,2046.96,2489.21,2649.42,1352.89962188807,1271.09,1045.25949453843,0
61,"553",2195,13976,2340.77,3483.72,4578.53,4793.2,2450.51987515644,2340.77,1781.04921544688,1
2050,"558",3149,54245,1009.3,3995.15,5232.41,5463.57,1053.88935519197,1009.3,770.640086499338,0
3332,"556",5110,39189,1156.91,1495.79,1714.97,1820.51,1228.10674478271,1156.91,1009.05229181852,0
1381,"554",4119,26685,1587.33,2664.99,2907.06,3146.8,1718.23424490723,1587.33,1455.15351478814,0
974,"553",1350,32811,766.74,1513.64,1565.78,1616.13,791.395672572137,766.74,741.207790110999,0
3976,"558",1440,53278,827.3,1449.72,1274.31,1331.05,864.136407153675,827.3,941.178642559503,2
1241,"554",2551,26803,1362.98,2141.69,2222.09,2501.32,1534.25339819719,1362.98,1313.66444932473,0
3310,"558",3719,14844,1207.48,1726.01,2283.15,2595.75,1372.80345575192,1207.48,912.827696296783,0
1961,"552",1910,24893,438.92,688.81,665.71,731.44,482.257506722146,438.92,454.15043367232,0
3603,"553",2121,56314,879.54,1197.79,1274.91,1310.98,904.424115584629,879.54,826.336146551521,0
3617,"556",4602,48746,898.66,1547.8,2016.47,2376.82,1059.25357739019,898.66,689.792532494904,0
2310,"556",2238,41633,950.08,1477.79,1627.57,1744.59,1018.38941931837,950.08,862.647212224359,0
3310,"553",2152,27529,1135.92,4288.07,4535.56,4825.55,1208.54729206537,1135.92,1073.93672984152,0
2691,"556",2925,159896,1861.8,2614.12,3012.21,3294.29,2036.14924656647,1861.8,1615.74678259484,0
3142,"555",2029,33450,1107,1451.34,1526.74,1629.03,1181.16785438254,1107,1052.3293946579,0
3266,"557",3832,98561,1190.38,2328.49,3310.58,3559.04,1279.71836814093,1190.38,837.251456300709,0
2166,"557",1495,70967,1560.21,2071.3,2626.63,2759.5,1639.13436418529,1560.21,1230.34571789708,0
552,"554",3047,27079,438.49,837.79,793.96,870.51,480.767204771021,438.49,462.696530177843,0
2184,"555",1606,27677,1120.14,1625.32,1820.07,1921.73,1182.70541363794,1120.14,1000.28347525095,0
1709,"554",2076,35084,1526.34,2650.01,3487.22,3785.65,1656.96142514668,1526.34,1159.89707084727,0
4081,"560",1765,25208,913.81,1466.11,1361.32,1459.87,979.963421311668,913.81,984.15213109335,3
3310,"552",2901,51045,1401.63,1881.41,2196.96,2361.06,1506.32352332314,1401.63,1200.31347785121,0
1903,"552",4343,83717,1658.41,2164.69,2756.16,2864.86,1723.81591511378,1658.41,1302.51637891124,0
822,"559",1749,43585,869.05,1547.74,1601.11,1790.95,972.09129759979,869.05,840.081847593232,0
1596,"554",4592,33059,1494.03,2686.43,2935.78,3169.91,1613.17967875658,1494.03,1367.13480332314,0
3310,"553",2070,36289,730.73,1464.03,1479.32,1587.45,784.142267055134,730.73,723.177298961685,0
2931,"556",3498,19025,1122.04,1827.96,2296.51,2649.09,1294.30524735359,1122.04,893.113567282529,0
1386,"554",2536,16849,828.19,1536.5,1446.74,1595.06,913.096161991788,828.19,879.573340752312,0
3310,"559",1645,63589,888.01,1417.77,1085.61,1119.26,915.53511168836,888.01,1159.71107276094,0
3310,"555",1719,22671,910.54,1473.08,1611.51,1788.34,1010.45299352781,910.54,832.323884555479,0
3310,"557",2632,86491,891.08,1813.54,2082.32,2199.63,941.280062814553,891.08,776.061903645933,0
3310,"554",1854,69268,1744.72,2046.52,2611.91,2737.98,1828.93302816713,1744.72,1367.04724680406,0
1456,"558",2296,38771,1637.87,1873.7,2444.84,2631.96,1763.22717445722,1637.87,1255.24656787356,0
3310,"554",4710,139607,1639.33,4497.66,5881.8,6195.96,1726.89025584005,1639.33,1253.5531585229,0
2896,"552",5653,116979,1541.73,2383.88,2816.8,2936.39,1607.1856556021,1541.73,1304.7782279182,0
3310,"553",1623,13600,1035.78,1699.42,2019.29,2199.05,1127.98657399383,1035.78,871.705028797251,0
3743,"560",3376,71055,1083,1544.78,1465.9,1536.77,1135.35842144757,1083,1141.27617163517,2
2692,"552",4504,84493,1310.67,2483.52,2945.37,3069.31,1365.8224731358,1310.67,1105.14983122664,0
2579,"552",1688,23124,999.84,1595.48,1857.78,2049.49,1103.01654749217,999.84,858.672567903627,0
2836,"552",1830,34451,1362.18,2461.08,2758.94,2944.36,1453.72799147499,1362.18,1215.11665871675,0
1336,"558",4834,27555,584.87,904.06,946.67,1062.92,656.691371227566,584.87,558.544764490266,0
246,"555",1493,30746,1044.34,1540.29,1559.62,1689.72,1131.45649889076,1044.34,1031.39640335466,0
614,"554",1854,31874,1490.03,2301.72,2997.87,3316.47,1648.38361706812,1490.03,1144.02287344014,0
2296,"556",14407,192809,2105.58,4113.74,4891.29,5001.86,2153.17766454248,2105.58,1770.86385579264,0
2303,"556",2057,22383,2588.87,3275.82,3601.32,3895.83,2800.58351162907,2588.87,2354.87880093966,0
3310,"556",3870,20427,1526.89,2335.08,2706.74,2936.52,1656.51042316587,1526.89,1317.23412710493,0
2974,"554",1207,33965,497.28,1059.68,925.73,996.72,535.414128957687,497.28,569.234734101736,0
1748,"559",1512,19450,473.88,1068.92,1008.07,1069,502.522364518337,473.88,502.484757606119,0
2803,"554",1773,27907,1864.9,2765.2,3441.09,3686.23,1997.75371379418,1864.9,1498.60116416601,0
4028,"560",1323,17240,441.19,949.95,809.99,927.22,505.043508932209,441.19,517.424215731058,3
2670,"558",3048,17580,575.41,836.53,897.36,1083.78,694.947233886066,575.41,536.404260608897,0
1301,"554",1933,19945,1378.98,2452.43,2979.46,3272.47,1514.59347687165,1378.98,1135.05531921892,0
4054,"560",1876,30583,700.46,1202.28,1108.76,1148.27,725.42047350193,700.46,759.541333381435,3
1862,"560",1876,33523,819.64,1720.28,1581.76,1672.89,866.861950991301,819.64,891.418609144244,0
651,"558",2113,33124,1024.88,1600.74,1709.03,1857.94,1114.17912336238,1024.88,959.940089524467,0
4112,"554",2076,41905,589.14,1244.39,1060.98,1138.9,632.407346038568,589.14,690.983736356953,3
3047,"554",1833,38390,1704.4,4556.45,4233.15,4477.77,1802.89174444563,1704.4,1834.57079952281,0
3310,"556",7110,95007,1438.46,2412.17,2863.48,3122.91,1568.78382897733,1438.46,1211.7458680347,0
2478,"558",3852,48524,939.22,1827.81,2144.24,2265.37,992.277362328844,939.22,800.617332108346,0
4043,"559",871,36783,813.05,1456.1,1182.35,1253.09,861.694781156172,813.05,1001.29581342242,3
3778,"552",2869,128121,1717.57,2649.59,2856.59,3058.46,1838.94753611824,1717.57,1593.10797009721,2
2737,"558",3017,46735,513.52,1017.99,914.51,953.45,535.385773802364,513.52,571.626581229292,0
1325,"554",3546,23335,2003.38,2940.75,3423.94,3605.85,2109.81727863222,2003.38,1720.66091549501,0
625,"559",4088,131039,1979.37,2792.22,3421.08,3629.58,2100.00402346627,1979.37,1615.52389929496,0
2088,"556",2634,31917,1333.24,1912.38,2248.28,2437.41,1445.39492785596,1333.24,1134.04981194513,0
3310,"556",1514,44801,601.18,1176.34,1154.53,1206.86,628.428966592466,601.18,612.536773578859,0
19,"556",1862,48601,1163.43,1675.8,1773.89,1767.47,1159.21935525878,1163.43,1099.09633291805,1
2554,"556",1733,24050,612.5,927.41,907.3,993.08,670.408354458283,612.5,626.075856938168,0
3272,"556",2581,46040,1198.94,1892.83,2170.11,2339.65,1292.60727382483,1198.94,1045.74864877817,0
